sleTy,fshName,creatDate,pc,accmltPc,accmlyYr
산지,광어,2024-01-14,15113.0,13467.0,11467.0
산지,광어,2024-01-15,15182.0,13248.0,11483.0
산지,광어,2024-01-16,15252.0,13124.0,11431.0
산지,광어,2024-01-17,15422.0,13055.0,11559.0
산지,광어,2024-01-18,15275.0,12995.0,11592.0
산지,광어,2024-01-19,10169.0,12933.0,11591.0
산지,광어,2024-01-20,15182.0,13065.0,11601.0
산지,광어,2024-01-21,15182.0,13065.0,11595.0
산지,광어,2024-01-22,14962.0,13009.0,11548.0
산지,광어,2024-01-23,14784.0,13098.0,11525.0
산지,광어,2024-01-24,13218.0,13215.0,11530.0
산지,광어,2024-01-25,10430.0,13191.0,11534.0
산지,광어,2024-01-26,11494.0,13187.0,11543.0
산지,광어,2024-01-27,14961.0,13253.0,11591.0
산지,광어,2024-01-28,14961.0,13253.0,11609.0
산지,광어,2024-01-29,14690.0,13204.0,11577.0
산지,광어,2024-01-30,10622.0,13159.0,11589.0
산지,광어,2024-01-31,9999.0,13118.0,11570.0
산지,광어,2024-02-01,14000.0,13193.0,11607.0
산지,광어,2024-02-02,10459.0,13164.0,11627.0
산지,광어,2024-02-03,15174.0,13217.0,11626.0
산지,광어,2024-02-04,15174.0,13217.0,11624.0
산지,광어,2024-02-05,14671.0,13254.0,11616.0
산지,광어,2024-02-06,10295.0,13224.0,11592.0
산지,광어,2024-02-07,15037.0,13198.0,11578.0
산지,광어,2024-02-08,14738.0,13257.0,11578.0
산지,광어,2024-02-09,15052.0,15052.0,11490.0
산지,광어,2024-02-10,15052.0,15052.0,11387.0
산지,광어,2024-02-11,16096.0,15574.0,11450.0
산지,광어,2024-02-12,14428.0,15192.0,11218.0
산지,광어,2024-02-13,14705.0,14076.0,11282.0
산지,광어,2024-02-14,14939.0,14213.0,11255.0
산지,광어,2024-02-15,16500.0,14519.0,11287.0
산지,광어,2024-02-16,15265.0,14194.0,11290.0
산지,광어,2024-02-17,14773.0,14242.0,11356.0
산지,광어,2024-02-18,14773.0,14242.0,11330.0
산지,광어,2024-02-19,10069.0,13987.0,11288.0
산지,광어,2024-02-20,18731.0,14316.0,11265.0
산지,광어,2024-02-21,9999.0,14126.0,11289.0
산지,광어,2024-02-22,15525.0,14339.0,11300.0
산지,광어,2024-02-23,14843.0,14363.0,11356.0
산지,광어,2024-02-24,14981.0,14391.0,11355.0
산지,광어,2024-02-25,14981.0,14391.0,11351.0
산지,광어,2024-02-26,10000.0,14207.0,11315.0
산지,광어,2024-02-27,14047.0,14201.0,11294.0
산지,광어,2024-02-28,10238.0,14080.0,11290.0
산지,광어,2024-02-29,10268.0,13986.0,11141.0
산지,광어,2024-03-01,14566.0,14006.0,11194.0
산지,광어,2024-03-02,14760.0,14030.0,11199.0
산지,광어,2024-03-03,14760.0,14030.0,11242.0
산지,광어,2024-03-04,14325.0,13998.0,11242.0
산지,광어,2024-03-05,10145.0,13913.0,11228.0
산지,광어,2024-03-06,8167.0,13784.0,11254.0
산지,광어,2024-03-07,9998.0,13717.0,11264.0
산지,광어,2024-03-08,14122.0,13727.0,11270.0
산지,광어,2024-03-09,14971.0,13757.0,11277.0
산지,광어,2024-03-10,14971.0,0.0,11459.0
산지,광어,2024-03-11,14616.0,12308.0,11473.0
산지,광어,2024-03-12,14530.0,12323.0,11478.0
산지,광어,2024-03-13,10000.0,12362.0,11428.0
산지,광어,2024-03-14,14757.0,12928.0,11489.0
산지,광어,2024-03-15,14500.0,13270.0,11563.0
산지,광어,2024-03-16,14630.0,13393.0,11545.0
산지,광어,2024-03-17,14630.0,13393.0,11556.0
산지,광어,2024-03-18,14779.0,13252.0,11562.0
산지,광어,2024-03-19,14296.0,13327.0,11515.0
산지,광어,2024-03-20,14703.0,13254.0,11558.0
산지,광어,2024-03-21,10405.0,13199.0,11616.0
산지,광어,2024-03-22,10710.0,13156.0,11633.0
산지,광어,2024-03-23,14228.0,13207.0,11641.0
산지,광어,2024-03-24,14228.0,13207.0,11750.0
산지,광어,2024-03-25,11729.0,13208.0,11763.0
산지,광어,2024-03-26,11363.0,13201.0,11762.0
산지,광어,2024-03-27,14667.0,13298.0,11779.0
산지,광어,2024-03-28,15291.0,13370.0,11801.0
산지,광어,2024-03-29,14611.0,13307.0,11796.0
산지,광어,2024-03-30,14752.0,13353.0,11874.0
산지,광어,2024-03-31,14752.0,13353.0,11860.0
산지,광어,2024-04-01,14305.0,13306.0,11904.0
산지,광어,2024-04-02,14649.0,13277.0,11888.0
산지,광어,2024-04-03,10730.0,13241.0,11924.0
산지,광어,2024-04-04,15046.0,13238.0,11922.0
산지,광어,2024-04-05,15330.0,13320.0,11929.0
산지,광어,2024-04-06,14905.0,13358.0,11948.0
산지,광어,2024-04-07,14905.0,13358.0,11972.0
산지,광어,2024-04-08,14396.0,13319.0,11977.0
산지,광어,2024-04-09,15056.0,13320.0,11511.0
산지,광어,2024-04-10,15021.0,13887.0,11956.0
산지,광어,2024-04-11,11715.0,13704.0,12145.0
산지,광어,2024-04-12,10446.0,13415.0,12074.0
산지,광어,2024-04-13,14814.0,13590.0,12175.0
산지,광어,2024-04-14,14814.0,13590.0,12363.0
산지,광어,2024-04-15,10422.0,13417.0,12356.0
산지,광어,2024-04-16,15468.0,13762.0,12263.0
산지,광어,2024-04-17,15500.0,13998.0,12241.0
산지,광어,2024-04-18,10616.0,13865.0,12190.0
산지,광어,2024-04-19,15131.0,14054.0,12298.0
산지,광어,2024-04-20,15302.0,14120.0,12324.0
산지,광어,2024-04-21,15302.0,14120.0,12402.0
산지,광어,2024-04-22,15251.0,13996.0,12372.0
산지,광어,2024-04-23,15632.0,14070.0,12341.0
산지,광어,2024-04-24,15635.0,14138.0,12318.0
산지,광어,2024-04-25,14898.0,14170.0,12369.0
산지,광어,2024-04-26,10267.0,14064.0,12432.0
산지,광어,2024-04-27,15314.0,14110.0,12457.0
산지,광어,2024-04-28,15314.0,14110.0,12536.0
산지,광어,2024-04-29,15266.0,14151.0,12536.0
산지,광어,2024-04-30,15373.0,14054.0,12503.0
산지,광어,2024-05-01,15326.0,14095.0,12558.0
산지,광어,2024-05-02,15638.0,14143.0,12562.0
산지,광어,2024-05-03,16140.0,14123.0,12583.0
산지,광어,2024-05-04,15587.0,14164.0,12619.0
산지,광어,2024-05-05,15587.0,14164.0,12657.0
산지,광어,2024-05-06,15794.0,14210.0,12675.0
산지,광어,2024-05-07,16114.0,14261.0,12657.0
산지,광어,2024-05-08,10481.0,14197.0,12656.0
산지,광어,2024-05-09,16968.0,16574.0,13754.0
산지,광어,2024-05-10,15974.0,16374.0,13605.0
산지,광어,2024-05-11,16243.0,16341.0,13251.0
산지,광어,2024-05-12,16243.0,16341.0,13390.0
산지,광어,2024-05-13,12180.0,15561.0,13387.0
산지,광어,2024-05-14,6530.0,14509.0,13200.0
산지,광어,2024-05-15,16410.0,14720.0,13253.0
산지,광어,2024-05-16,16701.0,14919.0,13238.0
산지,광어,2024-05-17,16701.0,14919.0,13267.0
산지,광어,2024-05-18,16701.0,14919.0,13200.0
산지,광어,2024-05-19,16701.0,14919.0,13338.0
산지,광어,2024-05-20,16701.0,14919.0,13332.0
